File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_2,1771293060732045122,37.5230789,-3.9,48.1333389,43.8825417,47.0984116
cutting_2,1771293060832044741,37.1692314,-3.8,48.0381012,45.5682602,49.0349197
cutting_2,1771293060932045377,37.1692314,-3.6,48.3079414,45.0349197,48.3619003
cutting_2,1771293061032045502,37.1692314,-3.9,48.4761887,45.5587311,48.6190491
cutting_2,1771293061132046801,37.338459,-4.0,48.1777802,45.0190506,47.9650803
cutting_2,1771293061232045615,37.6153793,-3.8,48.0539703,43.7365112,46.7365112
cutting_2,1771293061332049681,37.9692307,-4.2,48.2158699,44.533329,47.4349213
cutting_2,1771293061432049553,38.3230782,-4.6,48.1111107,44.1460304,46.6317482
cutting_2,1771293061532050819,38.1538506,-4.6,48.2190514,45.3238106,48.9079399
cutting_2,1771293061632052103,37.9692307,-4.9,48.0857201,45.2000008,48.2222214
cutting_2,1771293061732053919,37.7076912,-4.8,48.469841,44.7587318,47.834919
cutting_2,1771293061832053481,37.7846107,-3.9,48.2476196,44.1841316,47.6190491
cutting_2,1771293061932054617,37.7076912,-3.8,48.1714287,43.6730194,46.6793709
cutting_2,1771293062032055462,37.4307709,-4.1,47.9015884,44.3492088,47.2190514
cutting_2,1771293062132055837,37.4307709,-3.9,48.1777802,44.0444489,47.2603188
cutting_2,1771293062232062851,37.5230789,-3.9,48.1714287,45.5809517,48.3079414
cutting_2,1771293062332061508,37.7076912,-4.3,48.1174583,45.4539719,47.8825417
cutting_2,1771293062432062772,37.7846107,-4.1,48.2952385,44.7365112,48.5492096
cutting_2,1771293062532062962,37.9692307,-3.9,48.1904793,44.39048,47.3872986
cutting_2,1771293062632063326,38.5076904,-4.4,48.1333389,43.9619102,46.9047585
cutting_2,1771293062732065926,38.41539,-4.6,47.8381004,43.9619102,47.0349197
cutting_2,1771293062832064757,38.2307701,-4.7,47.8952408,44.0539703,46.7301598
cutting_2,1771293062932067334,38.0615387,-4.6,48.1841316,44.4158707,47.8095207
cutting_2,1771293063032065576,37.9692307,-4.4,47.69841,44.7428589,48.5492096
cutting_2,1771293063132066416,38.0615387,-3.9,47.8381004,44.8539696,47.5206299
cutting_2,1771293063232069775,37.7846107,-3.7,48.1174583,43.9936485,47.3460312
cutting_2,1771293063332067746,37.6153793,-3.9,48.2444496,44.0825386,47.771431
cutting_2,1771293063432074305,37.7076912,-4.1,47.9428596,44.9777794,47.7873001
cutting_2,1771293063532075342,37.8769188,-4.1,48.1460304,44.2190514,47.7809486
cutting_2,1771293063632072394,38.0615387,-4.3,48.1587296,44.9142914,47.6127014
cutting_2,1771293063732075849,38.1538506,-3.9,47.9650803,44.6412697,47.4825401
cutting_2,1771293063832073857,38.5999985,-4.0,48.0190506,44.1365089,47.3745995
cutting_2,1771293063932075875,38.7692299,-4.4,48.1714287,45.0603218,47.6158791
cutting_2,1771293064032076324,38.5076904,-4.8,48.1047592,44.3555603,47.4476204
cutting_2,1771293064132075039,38.3230782,-4.7,47.99683,44.0349197,47.530159
