File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_B,1771287932745222413,37.0769196,-4.1,48.0190506,45.4761887,47.9301605
cutting_B,1771287932845222847,36.8923111,-4.3,48.6412697,44.00317,47.7301598
cutting_B,1771287932945223424,36.3692284,-4.4,48.3714294,44.60952,47.6825409
cutting_B,1771287933045225205,36.8923111,-4.2,48.2571411,44.3428612,47.6190491
cutting_B,1771287933145227336,37.4307709,-4.4,48.2095299,44.5555611,47.7206306
cutting_B,1771287933245227461,37.7846107,-4.6,48.2571411,45.2031708,48.0507889
cutting_B,1771287933345228328,38.1538506,-4.0,48.3523788,44.7936516,47.4380989
cutting_B,1771287933445228857,38.3230782,-4.4,48.1873016,44.4285698,47.5587311
cutting_B,1771287933545229441,38.1538506,-4.3,48.079361,44.0158691,47.3777809
cutting_B,1771287933645232358,37.6153793,-3.5,48.3523788,43.8412704,47.1492119
