File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_D,1771290865406193102,"37,0769196",-4.1,"48,0317497","44,2317505","47,30476"
cutting_D,1771290865506193771,"36,8153801",-4.5,"48,1174583","44,6317482","47,9523811"
cutting_D,1771290865606194688,"37,0769196",-3.9,"48,165081","44,9269791","47,5460281"
cutting_D,1771290865706196153,"37,1692314",-4.3,"48,4317513","44,69841","48,0253983"
cutting_D,1771290865806200144,"37,4307709",-3.8,"48,0888901","44,0095291","47,6031799"
cutting_D,1771290865906197001,"37,7846107",-4.0,"48,2666702","44,0063515","47,5619011"
cutting_D,1771290866006198357,"38,41539",-4.3,"48,1015892","45,0984116","48,0666695"
cutting_D,1771290866106199540,"38,3230782",-3.9,"48,3587303","44,9523811","47,0190506"
cutting_D,1771290866206200203,"38,0615387",-4.5,"48,30159","44,2761917","48,079361"
cutting_D,1771290866306204147,"37,8769188",-4.1,"47,6317482","44,0349197","47,2476196"
cutting_D,1771290866406202014,"37,8769188",-3.9,"48,079361","44,1015892","47,3841286"
cutting_D,1771290866506203004,"37,6153793",-4.1,"48,2158699","44,8063507","48,0317497"
cutting_D,1771290866606204277,"37,338459",-3.7,"48,228569","44,6285706","47,5650787"
cutting_D,1771290866706205343,"37,5230789",-4.6,"47,99683","44,3968315","47,8095207"
cutting_D,1771290866806209366,"37,7076912",-4.4,"47,5206299","44,473011","47,6761894"
cutting_D,1771290866906206455,"37,9692307",-4.3,"48,5904808","43,8381004","47,3333397"
cutting_D,1771290867006208896,"38,41539",-4.3,"48,4031792","45,0603218","48,00317"
cutting_D,1771290867106208616,"38,9538498",-3.5,"48,1714287","44,7587318","47,3206406"
cutting_D,1771290867206209561,"38,5076904",-4.4,"48,1904793",45,"47,7555618"
cutting_D,1771290867306214646,"38,5999985",-4.5,"48,1492119","44,5079384","47,8095207"
cutting_D,1771290867406211297,"38,41539",-4.6,"48,4190483","44,3174591","48,0634918"
cutting_D,1771290867506212522,"38,5076904",-4.2,"48,1333389","44,5999985","47,3269806"
cutting_D,1771290867606213328,"37,8769188",-3.5,"47,9650803","44,3460312","47,6444397"
cutting_D,1771290867706213844,"37,7076912",-4.3,"48,165081","44,0571404","48,0857201"
cutting_D,1771290867806219024,"37,7846107",-4.6,"47,8412704","44,9492111","48,5872993"
cutting_D,1771290867906215848,"38,2307701",-4.6,"48,2952385","44,0158691","47,5492096"
cutting_D,1771290868006216711,"38,5076904",-4.8,"48,2730217","44,7142906","47,7396889"
cutting_D,1771290868106218054,"39,1384583",-3.9,"48,1174583","44,3523788","47,4412689"
cutting_D,1771290868206218223,"39,4923096",-4.4,"48,225399","44,530159","47,6730194"
cutting_D,1771290868306221677,"39,1384583",-4.1,"47,8031807","44,7460289","47,8031807"
cutting_D,1771290868406220913,"39,0461502",-4.6,"48,6571388","44,4952393","47,7841301"
cutting_D,1771290868506221437,"38,6923103",-4.6,"48,1714287","44,7428589","47,69841"
cutting_D,1771290868606222870,"38,5076904",-3.9,"48,2666702","44,4095192","47,3269806"
cutting_D,1771290868706223280,"38,0615387",-4.3,"48,1587296","44,7206306","47,8254013"
cutting_D,1771290868806227208,"38,1538506",-4.1,"48,0634918","44,7301598","47,8857193"
